Order ID,Order Date,Store ID,Region,Product Category,Sub-Category,Quantity,Price,Discount (%),Sales,Profit
ORD104406,2020-07-09,S028,Central,Beauty,Skincare,4,185.4,11.73,654.61,172.54
ORD107935,2020-07-10,S028,East,Grocery,Snacks,8,24.1,14.96,163.96,12.14
ORD106176,2020-07-10,S013,North,Grocery,Beverages,3,27.55,0.0,82.65,6.61
ORD107177,2020-07-10,S036,North,Electronics,Mobiles,7,210.59,5.04,1399.83,300.2
ORD105238,2020-07-10,S003,North,Grocery,Snacks,5,43.03,9.17,195.42,14.92
ORD101238,2020-07-10,S002,West,Grocery,Beverages,5,23.63,10.25,106.04,8.05
ORD102586,2020-07-10,S027,North,Clothing,Kids,5,13.25,0.0,66.25,23.19
ORD110687,2020-07-10,S013,South,Grocery,Fresh,6,15.03,7.61,83.32,6.41
ORD104674,2020-07-10,S034,East,Clothing,Kids,4,116.87,0.2,466.55,163.13
ORD110868,2020-07-11,S021,Central,Grocery,Staples,3,36.53,6.02,102.99,7.99
ORD107432,2020-07-11,S006,North,Clothing,Kids,3,47.66,14.24,122.62,39.86
ORD102866,2020-07-11,S022,North,Clothing,Kids,2,92.02,0.0,184.04,64.41
ORD109510,2020-07-11,S032,East,Clothing,Women,4,125.64,0.0,502.56,175.9
ORD102658,2020-07-11,S028,North,Furniture,Chairs,2,148.61,8.77,271.15,46.67
ORD104317,2020-07-12,S025,North,Electronics,Mobiles,4,1323.55,0.0,5294.2,1164.72
ORD102241,2020-07-12,S025,North,Beauty,Makeup,5,89.79,4.55,428.52,117.26
ORD109820,2020-07-12,S010,West,Grocery,Fresh,6,23.65,1.72,139.46,11.06
ORD104578,2020-07-12,S004,East,Clothing,Women,6,103.42,7.34,574.97,193.85
ORD111401,2020-07-12,S003,South,Beauty,Makeup,5,147.81,8.75,674.38,180.57
ORD109395,2020-07-12,S015,East,Electronics,Mobiles,3,1099.79,0.0,3299.37,725.86
ORD100744,2020-07-12,S019,East,Grocery,Staples,5,4.12,14.33,17.65,1.31
ORD110222,2020-07-12,S008,West,Furniture,Sofas,2,431.87,11.15,767.43,130.44
ORD105246,2020-07-12,S017,South,Furniture,Beds,3,455.23,0.15,1363.64,245.27
ORD103256,2020-07-13,S012,Central,Grocery,Snacks,4,24.89,0.0,99.56,7.96
ORD100339,2020-07-13,S024,East,Furniture,Sofas,4,179.38,1.63,705.82,126.01
ORD107384,2020-07-13,S029,East,Grocery,Snacks,2,33.21,0.0,66.42,5.31
ORD110929,2020-07-13,S049,South,Electronics,Mobiles,3,1349.8,0.0,4049.4,890.87
ORD107779,2020-07-13,S014,East,Electronics,Laptops,9,330.77,1.97,2918.28,635.7
ORD106576,2020-07-13,S016,Central,Clothing,Women,5,71.94,0.0,359.7,125.89
ORD103245,2020-07-13,S008,North,Beauty,Makeup,2,14.46,3.39,27.94,7.69
ORD107281,2020-07-13,S044,North,Clothing,Accessories,6,126.85,8.13,699.22,234.78
ORD108310,2020-07-13,S014,Central,Electronics,Audio,5,604.98,13.02,2631.06,541.15
ORD109340,2020-07-13,S031,East,Beauty,Makeup,4,122.44,6.13,459.74,124.78
ORD103138,2020-07-14,S034,East,Electronics,Mobiles,2,724.48,4.81,1379.27,296.14
ORD106743,2020-07-14,S041,South,Beauty,Haircare,4,39.44,5.32,149.37,40.71
ORD107418,2020-07-14,S050,West,Grocery,Fresh,5,3.47,4.19,16.62,1.3
ORD108540,2020-07-14,S033,South,Clothing,Kids,4,74.51,0.0,298.04,104.31
ORD108461,2020-07-14,S049,South,Clothing,Women,5,134.14,2.63,653.06,225.57
ORD101779,2020-07-14,S032,North,Grocery,Snacks,2,45.38,6.97,84.43,6.52
ORD109192,2020-07-14,S008,Central,Grocery,Snacks,2,31.16,8.87,56.79,4.34
ORD105572,2020-07-14,S018,Central,Grocery,Beverages,9,12.69,0.0,114.21,9.14
ORD111394,2020-07-15,S044,East,Grocery,Fresh,6,26.01,7.29,144.68,11.15
ORD111255,2020-07-15,S037,South,Electronics,Accessories,4,1090.17,0.0,4360.68,959.35
ORD106561,2020-07-15,S034,West,Grocery,Snacks,5,46.67,7.97,214.75,16.5
ORD109441,2020-07-15,S050,Central,Clothing,Women,2,35.95,12.5,62.91,20.64
ORD105001,2020-07-15,S049,South,Grocery,Beverages,3,30.08,5.04,85.69,6.68
ORD100238,2020-07-16,S037,South,Clothing,Accessories,7,56.12,12.31,344.48,113.15
ORD102521,2020-07-16,S007,South,Furniture,Chairs,4,1087.26,8.63,3973.72,684.41
ORD109116,2020-07-16,S043,North,Clothing,Men,4,34.37,1.28,135.72,47.2
ORD104744,2020-07-16,S023,East,Clothing,Women,4,96.18,1.15,380.3,132.34
ORD100027,2020-07-16,S047,East,Clothing,Women,4,11.37,9.77,41.04,13.66
ORD108771,2020-07-16,S043,East,Grocery,Staples,2,9.09,16.29,15.22,1.12
ORD101926,2020-07-16,S017,West,Grocery,Staples,5,30.77,10.26,138.06,10.48
ORD103707,2020-07-17,S028,South,Furniture,Beds,4,1101.84,6.36,4127.05,719.25
ORD108008,2020-07-17,S011,Central,Clothing,Men,5,38.68,2.86,187.87,64.81
ORD100103,2020-07-17,S047,South,Beauty,Haircare,4,29.77,7.24,110.46,29.81
ORD100145,2020-07-17,S030,East,Electronics,Accessories,6,503.91,4.99,2872.59,616.2
ORD105903,2020-07-18,S019,South,Grocery,Fresh,3,42.15,5.57,119.41,9.29
ORD106025,2020-07-18,S010,South,Beauty,Fragrance,3,99.2,0.0,297.6,83.33
ORD103856,2020-07-18,S044,South,Furniture,Beds,3,501.99,0.0,1505.97,271.07
ORD111066,2020-07-18,S002,South,Electronics,Accessories,3,304.44,4.36,873.5,187.98
ORD111568,2020-07-18,S024,Central,Furniture,Sofas,4,315.61,0.0,1262.44,227.24
ORD107923,2020-07-19,S007,North,Electronics,Mobiles,4,1204.17,15.65,4062.87,823.89
ORD108373,2020-07-19,S016,Central,Grocery,Snacks,5,13.24,7.23,61.41,4.74
ORD104436,2020-07-19,S001,Central,Clothing,Kids,3,120.91,15.41,306.83,99.12
ORD104951,2020-07-19,S010,Central,Grocery,Beverages,5,6.88,9.68,31.07,2.37
ORD109709,2020-07-19,S035,Central,Clothing,Men,3,21.82,0.0,65.46,22.91
ORD111247,2020-07-19,S006,South,Electronics,Laptops,3,1265.93,12.43,3325.72,686.19
ORD109409,2020-07-19,S029,West,Beauty,Haircare,3,140.44,7.46,389.89,105.1
ORD105166,2020-07-20,S050,North,Furniture,Tables,2,212.31,0.0,424.62,76.43
ORD105265,2020-07-20,S006,East,Clothing,Accessories,3,73.75,15.58,186.78,60.28
ORD100864,2020-07-20,S027,West,Furniture,Beds,3,791.76,7.75,2191.2,379.13
ORD103382,2020-07-20,S018,South,Furniture,Chairs,4,1112.55,11.93,3919.29,663.39
ORD106797,2020-07-20,S047,South,Electronics,Accessories,2,391.04,0.0,782.08,172.06
ORD109947,2020-07-21,S033,North,Beauty,Fragrance,3,194.5,12.64,509.75,133.71
ORD107219,2020-07-21,S015,North,Grocery,Fresh,3,11.16,8.99,30.47,2.33
ORD107325,2020-07-21,S031,North,Furniture,Beds,4,261.65,0.0,1046.6,188.39
ORD107687,2020-07-21,S038,West,Furniture,Beds,5,1181.76,8.83,5387.05,926.86
ORD107764,2020-07-21,S023,North,Clothing,Accessories,7,140.36,4.6,937.32,320.52
ORD110772,2020-07-21,S029,South,Furniture,Tables,3,71.72,0.0,215.16,38.73
ORD103334,2020-07-21,S025,North,Furniture,Sofas,3,149.19,0.0,447.57,80.56
ORD109545,2020-07-21,S009,East,Electronics,Audio,3,396.92,5.49,1125.39,240.79
ORD103207,2020-07-22,S029,South,Electronics,Laptops,11,545.75,15.57,5068.54,1028.27
ORD111124,2020-07-22,S046,South,Furniture,Sofas,3,1043.93,12.73,2733.11,460.65
ORD107604,2020-07-22,S050,South,Grocery,Beverages,6,37.93,0.0,227.58,18.21
ORD110653,2020-07-22,S033,North,Clothing,Men,3,41.28,10.53,110.8,36.74
ORD107792,2020-07-22,S030,South,Beauty,Makeup,6,107.98,0.05,647.56,181.27
ORD104367,2020-07-22,S006,South,Grocery,Fresh,2,29.56,3.57,57.01,4.48
ORD105534,2020-07-23,S034,Central,Clothing,Women,3,101.37,0.0,304.11,106.44
ORD100270,2020-07-23,S012,South,Clothing,Accessories,4,66.9,8.78,244.1,81.68
ORD108823,2020-07-23,S035,West,Grocery,Beverages,6,43.97,1.01,261.16,20.79
ORD111387,2020-07-23,S045,East,Electronics,Accessories,3,945.68,0.0,2837.04,624.15
ORD101292,2020-07-23,S015,West,Electronics,Laptops,3,1268.06,0.0,3804.18,836.92
ORD101313,2020-07-23,S040,Central,Electronics,Mobiles,6,1345.46,4.27,7728.05,1663.87
ORD111055,2020-07-23,S032,Central,Furniture,Chairs,5,614.6,0.0,3073.0,553.14
ORD103639,2020-07-24,S038,East,Furniture,Beds,4,657.02,23.95,1998.65,316.68
ORD102205,2020-07-24,S013,North,Grocery,Beverages,4,29.12,9.22,105.74,8.07
ORD111583,2020-07-24,S034,East,Clothing,Women,4,148.32,5.41,561.18,191.1
ORD109525,2020-07-24,S039,Central,Clothing,Kids,4,42.8,3.94,164.45,56.42
ORD108962,2020-07-24,S050,Central,Furniture,Chairs,4,140.5,7.08,522.21,90.67
ORD110114,2020-07-24,S012,East,Grocery,Fresh,5,9.92,1.27,48.97,3.89
ORD101266,2020-07-25,S002,North,Grocery,Beverages,3,2.82,6.8,7.88,0.61
ORD104894,2020-07-25,S043,West,Beauty,Fragrance,4,92.53,8.59,338.33,90.66
ORD101898,2020-07-25,S002,Central,Grocery,Beverages,3,3.27,0.0,9.81,0.78
ORD110424,2020-07-26,S026,North,Grocery,Fresh,3,16.24,5.81,45.89,3.56
ORD102183,2020-07-26,S032,East,Grocery,Staples,6,1.83,5.58,10.37,0.81
ORD106987,2020-07-26,S036,North,Furniture,Chairs,4,579.66,16.5,1936.06,319.74
ORD105556,2020-07-26,S023,South,Electronics,Audio,4,1484.74,0.0,5938.96,1306.57
ORD103617,2020-07-26,S025,South,Beauty,Makeup,2,65.74,0.0,131.48,36.81
ORD103990,2020-07-26,S046,Central,Furniture,Sofas,6,1157.22,14.9,5908.77,984.34
ORD109127,2020-07-27,S010,North,Beauty,Skincare,6,104.09,5.84,588.07,159.85
ORD105198,2020-07-27,S007,East,Clothing,Women,2,37.75,13.4,65.38,21.35
ORD105693,2020-07-27,S016,West,Electronics,Accessories,4,747.89,0.0,2991.56,658.14
ORD102535,2020-07-27,S014,East,Grocery,Fresh,4,18.58,0.0,74.32,5.95
ORD105108,2020-07-27,S026,West,Grocery,Staples,4,47.44,17.09,157.33,11.51
ORD101578,2020-07-28,S038,Central,Clothing,Kids,6,132.42,9.73,717.21,238.81
ORD104078,2020-07-28,S042,North,Grocery,Snacks,7,35.29,10.7,220.6,16.7
ORD100799,2020-07-28,S025,West,Grocery,Beverages,7,32.7,6.68,213.61,16.52
ORD108917,2020-07-28,S016,West,Clothing,Kids,2,54.76,8.46,100.25,33.6
ORD105692,2020-07-28,S040,West,Electronics,Accessories,6,475.75,3.41,2757.16,596.23
ORD100300,2020-07-28,S022,East,Grocery,Fresh,5,11.3,0.0,56.5,4.52
ORD111925,2020-07-28,S021,West,Electronics,Mobiles,7,358.88,9.36,2277.02,477.5
ORD100871,2020-07-28,S020,North,Electronics,Accessories,3,1272.26,8.63,3487.39,734.12
ORD107551,2020-07-28,S021,East,Grocery,Fresh,4,46.9,16.28,157.06,11.54
ORD102262,2020-07-28,S005,East,Electronics,Accessories,2,1102.99,2.55,2149.73,466.91
ORD104218,2020-07-28,S043,North,Clothing,Women,5,115.01,6.7,536.52,181.49
ORD109587,2020-07-28,S043,South,Grocery,Snacks,2,18.19,9.08,33.08,2.53
ORD111607,2020-07-29,S021,North,Clothing,Men,8,130.18,0.0,1041.44,364.5
ORD101508,2020-07-29,S019,North,Furniture,Beds,3,406.4,0.0,1219.2,219.46
ORD102574,2020-07-29,S023,South,Electronics,Laptops,6,637.54,13.05,3326.05,683.99
ORD107784,2020-07-30,S021,North,Grocery,Staples,1,9.0,3.72,8.67,0.68
ORD108317,2020-07-31,S009,South,Electronics,Laptops,1,1193.46,11.59,1055.14,218.68
ORD108635,2020-07-31,S014,East,Electronics,Laptops,3,476.19,0.84,1416.57,310.34
ORD104360,2020-07-31,S040,East,Beauty,Fragrance,8,89.28,8.16,655.96,176.18
ORD100590,2020-07-31,S049,South,Furniture,Sofas,4,392.34,7.58,1450.4,251.18
ORD111930,2020-08-01,S018,North,Furniture,Beds,6,1077.49,0.16,6454.6,1160.9
ORD109382,2020-08-01,S013,West,Electronics,Accessories,3,905.5,0.0,2716.5,597.63
ORD102426,2020-08-01,S032,North,Beauty,Haircare,2,157.96,2.65,307.55,84.97
ORD106178,2020-08-01,S038,North,Electronics,Laptops,4,1061.16,0.52,4222.57,926.55
ORD102707,2020-08-01,S026,West,Grocery,Snacks,2,30.03,3.93,57.7,4.53
ORD108202,2020-08-01,S039,Central,Grocery,Fresh,2,49.24,0.0,98.48,7.88
ORD110246,2020-08-01,S002,South,Furniture,Sofas,1,239.98,19.44,193.33,31.42
ORD111833,2020-08-01,S018,North,Grocery,Snacks,3,20.99,1.97,61.73,4.89
ORD105614,2020-08-02,S048,Central,Grocery,Staples,3,19.92,8.52,54.67,4.19
ORD106189,2020-08-02,S033,Central,Grocery,Beverages,2,49.22,3.11,95.38,7.51
ORD102958,2020-08-02,S007,West,Clothing,Accessories,3,8.49,9.04,23.17,7.74
ORD111380,2020-08-02,S044,South,Grocery,Fresh,3,9.44,10.8,25.26,1.91
ORD109620,2020-08-02,S011,South,Electronics,Laptops,7,1074.41,4.58,7176.41,1542.66
ORD104285,2020-08-02,S021,West,Furniture,Sofas,5,709.44,4.43,3390.06,596.69
ORD108764,2020-08-02,S036,West,Clothing,Women,4,133.98,1.51,527.83,183.35
ORD109980,2020-08-02,S002,West,Electronics,Mobiles,1,532.44,12.69,464.87,95.78
ORD101185,2020-08-02,S049,South,Electronics,Mobiles,2,1162.34,3.4,2245.64,485.64
ORD104627,2020-08-02,S004,East,Furniture,Tables,4,449.2,5.54,1697.26,297.04
ORD100345,2020-08-03,S002,South,Clothing,Accessories,3,92.49,3.67,267.29,91.83
ORD105938,2020-08-03,S038,Central,Grocery,Staples,4,29.9,0.0,119.6,9.57
ORD103067,2020-08-03,S049,North,Grocery,Staples,3,29.41,6.27,82.7,6.41
ORD110799,2020-08-03,S034,North,Beauty,Makeup,4,120.96,2.27,472.86,130.9
ORD109806,2020-08-03,S018,East,Grocery,Beverages,7,30.23,0.0,211.61,16.93
ORD101681,2020-08-03,S041,South,Grocery,Snacks,2,14.42,15.94,24.24,1.78
ORD102113,2020-08-03,S030,West,Beauty,Haircare,5,121.69,0.0,608.45,170.37
ORD107228,2020-08-04,S023,West,Grocery,Beverages,3,2.44,1.45,7.21,0.57
ORD102146,2020-08-04,S013,Central,Grocery,Staples,7,28.68,9.3,182.09,13.89
ORD104595,2020-08-04,S028,South,Furniture,Beds,5,251.15,0.0,1255.75,226.04
ORD106892,2020-08-04,S012,Central,Furniture,Beds,5,657.71,0.0,3288.55,591.94
ORD108752,2020-08-04,S004,South,Grocery,Staples,5,32.14,0.62,159.7,12.74
ORD109763,2020-08-04,S046,Central,Beauty,Skincare,8,177.52,14.04,1220.77,317.82
ORD103133,2020-08-04,S006,North,Grocery,Snacks,6,32.62,4.32,187.26,14.66
ORD102665,2020-08-04,S002,West,Grocery,Staples,6,6.32,1.43,37.38,2.97
ORD109450,2020-08-05,S017,East,Grocery,Snacks,4,44.55,9.64,161.02,12.26
ORD108977,2020-08-05,S032,Central,Grocery,Fresh,3,29.57,0.0,88.71,7.1
ORD103518,2020-08-05,S027,South,Clothing,Kids,4,69.47,0.0,277.88,97.26
ORD108840,2020-08-05,S004,West,Clothing,Women,3,65.55,0.0,196.65,68.83
ORD101346,2020-08-06,S014,Central,Grocery,Beverages,4,13.25,19.18,42.83,3.1
ORD107296,2020-08-06,S039,Central,Grocery,Fresh,1,21.95,7.63,20.28,1.56
ORD111009,2020-08-06,S029,North,Furniture,Sofas,4,595.45,1.5,2346.07,419.13
ORD108938,2020-08-06,S047,South,Grocery,Fresh,5,12.41,14.82,52.85,3.91
ORD102486,2020-08-06,S007,Central,Clothing,Kids,5,116.31,0.0,581.55,203.54
ORD103711,2020-08-06,S022,South,Clothing,Men,6,53.76,7.3,299.01,100.83
ORD106867,2020-08-07,S006,Central,Furniture,Chairs,4,463.25,9.8,1671.41,286.11
ORD107565,2020-08-07,S036,West,Grocery,Beverages,3,13.52,0.0,40.56,3.24
ORD109413,2020-08-07,S002,South,Furniture,Chairs,7,1029.5,7.09,6695.56,1162.48
ORD104000,2020-08-07,S004,West,Grocery,Snacks,5,27.34,2.05,133.9,10.6
ORD105138,2020-08-08,S027,South,Electronics,Mobiles,3,1349.55,2.1,3963.63,862.84
ORD105775,2020-08-08,S039,South,Electronics,Audio,6,480.82,9.48,2611.43,547.28
ORD109874,2020-08-08,S016,East,Grocery,Snacks,2,47.31,13.07,82.25,6.15
ORD108871,2020-08-08,S017,North,Furniture,Tables,3,473.9,6.6,1327.87,231.13
ORD105233,2020-08-08,S011,South,Electronics,Audio,5,703.4,4.34,3364.36,724.1
ORD101261,2020-08-08,S025,South,Furniture,Tables,4,1044.87,5.49,3950.03,691.49
ORD110240,2020-08-09,S005,South,Grocery,Beverages,3,25.19,0.52,75.18,6.0
ORD100206,2020-08-09,S050,West,Clothing,Men,5,47.25,8.25,216.76,72.74
ORD110947,2020-08-09,S020,North,Clothing,Men,5,49.47,0.0,247.35,86.57
ORD105596,2020-08-10,S015,North,Electronics,Accessories,4,596.6,0.0,2386.4,525.01
ORD111119,2020-08-10,S035,South,Electronics,Laptops,4,228.66,14.24,784.4,160.28
ORD101565,2020-08-10,S003,East,Clothing,Men,5,14.63,1.32,72.18,25.1
ORD102290,2020-08-10,S004,East,Clothing,Kids,3,7.06,5.06,20.11,6.86
ORD104352,2020-08-10,S025,South,Furniture,Sofas,3,161.27,0.8,479.94,86.04
ORD102201,2020-08-10,S008,West,Beauty,Fragrance,2,13.03,0.0,26.06,7.3
ORD101002,2020-08-10,S039,North,Grocery,Fresh,7,6.11,10.13,38.44,2.92
ORD104731,2020-08-10,S033,East,Clothing,Women,2,134.17,4.87,255.27,87.17
ORD109035,2020-08-11,S041,South,Clothing,Men,4,20.68,10.59,73.96,24.52
ORD101244,2020-08-11,S023,Central,Electronics,Audio,3,1330.67,0.0,3992.01,878.24
ORD104665,2020-08-11,S019,South,Grocery,Fresh,4,48.73,0.0,194.92,15.59
ORD108005,2020-08-11,S037,West,Beauty,Makeup,4,21.53,0.0,86.12,24.11
ORD109406,2020-08-11,S036,East,Clothing,Men,2,19.16,1.44,37.77,13.12
ORD107044,2020-08-11,S009,West,Furniture,Sofas,3,182.56,1.34,540.34,96.61
ORD110688,2020-08-12,S047,Central,Grocery,Staples,5,34.19,2.11,167.34,13.25
ORD110910,2020-08-12,S009,Central,Beauty,Fragrance,5,180.1,10.67,804.42,213.22
ORD110242,2020-08-12,S031,South,Electronics,Mobiles,3,1485.42,0.0,4456.26,980.38
ORD104050,2020-08-12,S040,South,Grocery,Snacks,3,11.53,0.0,34.59,2.77
ORD109367,2020-08-12,S010,North,Beauty,Makeup,5,144.04,0.0,720.2,201.66
ORD107951,2020-08-13,S022,East,Clothing,Women,1,113.83,7.29,105.53,35.59
ORD104214,2020-08-13,S015,Central,Beauty,Makeup,2,134.32,2.41,262.17,72.52
ORD101326,2020-08-13,S018,South,Clothing,Kids,4,44.79,6.65,167.25,56.59
ORD110267,2020-08-13,S041,North,Electronics,Mobiles,4,1241.29,10.78,4429.92,922.05
ORD106490,2020-08-14,S010,South,Electronics,Laptops,4,1191.56,5.79,4490.27,959.26
ORD111639,2020-08-14,S004,West,Electronics,Laptops,1,1168.26,5.67,1102.02,235.57
ORD108969,2020-08-14,S021,North,Grocery,Snacks,6,49.23,2.46,288.11,22.77
ORD109449,2020-08-14,S044,South,Furniture,Chairs,2,711.28,0.0,1422.56,256.06
ORD108293,2020-08-14,S006,North,Beauty,Fragrance,6,177.0,4.02,1019.31,279.67
ORD101369,2020-08-14,S032,East,Electronics,Laptops,2,1467.29,4.11,2813.97,606.35
ORD108408,2020-08-14,S027,West,Electronics,Audio,1,1441.0,8.26,1321.97,278.82
ORD109058,2020-08-14,S035,South,Clothing,Kids,5,83.7,23.71,319.27,98.5
ORD110625,2020-08-14,S026,East,Grocery,Staples,4,36.41,14.8,124.09,9.19
ORD107265,2020-08-14,S033,South,Furniture,Chairs,7,100.36,5.77,661.98,115.72
ORD110000,2020-08-15,S004,East,Electronics,Accessories,4,1115.77,0.0,4463.08,981.88
ORD101214,2020-08-15,S020,North,Electronics,Accessories,5,1215.56,6.98,5653.57,1200.38
ORD111031,2020-08-15,S049,South,Grocery,Snacks,2,39.35,0.0,78.7,6.3
ORD100981,2020-08-15,S026,East,Clothing,Women,5,70.3,0.0,351.5,123.02
ORD102181,2020-08-15,S008,Central,Electronics,Audio,3,1241.91,0.0,3725.73,819.66
ORD109188,2020-08-16,S041,East,Beauty,Makeup,4,14.43,18.28,47.17,12.0
ORD107113,2020-08-16,S034,Central,Furniture,Beds,4,1075.02,0.0,4300.08,774.01
ORD104912,2020-08-16,S036,North,Electronics,Accessories,2,422.94,1.5,833.19,181.93
ORD110201,2020-08-16,S025,West,Beauty,Makeup,2,50.29,0.0,100.58,28.16
ORD101887,2020-08-16,S035,East,Clothing,Men,6,63.96,9.11,348.8,116.52
ORD102053,2020-08-16,S018,East,Electronics,Audio,4,1077.32,6.12,4045.55,862.79
ORD102504,2020-08-16,S020,North,Grocery,Fresh,2,31.89,0.0,63.78,5.1
ORD105755,2020-08-16,S022,South,Grocery,Fresh,6,9.75,7.55,54.08,4.16
ORD101781,2020-08-16,S005,South,Grocery,Snacks,4,36.74,13.03,127.81,9.56
ORD110759,2020-08-17,S044,Central,Electronics,Mobiles,7,620.2,0.0,4341.4,955.11
ORD110797,2020-08-17,S019,North,Grocery,Staples,3,13.55,3.66,39.16,3.08
ORD103179,2020-08-17,S010,Central,Clothing,Women,4,64.95,0.0,259.8,90.93
ORD110382,2020-08-17,S010,South,Clothing,Kids,2,73.23,18.74,119.01,37.75
ORD106966,2020-08-17,S010,South,Clothing,Women,2,27.86,5.23,52.81,18.0
ORD108619,2020-08-17,S034,South,Electronics,Laptops,6,1383.52,12.52,7261.82,1497.59
ORD105931,2020-08-18,S028,North,Electronics,Accessories,3,287.27,7.24,799.41,169.5
ORD105440,2020-08-18,S043,North,Grocery,Staples,4,40.02,10.86,142.7,10.8
ORD107414,2020-08-18,S007,West,Beauty,Fragrance,3,15.31,0.0,45.93,12.86
ORD100413,2020-08-18,S018,Central,Furniture,Sofas,2,974.58,8.46,1784.26,307.58
ORD106479,2020-08-18,S004,North,Electronics,Laptops,4,483.35,0.0,1933.4,425.35
ORD103238,2020-08-18,S038,South,Grocery,Snacks,7,4.14,4.18,27.77,2.18
ORD109151,2020-08-18,S033,West,Furniture,Tables,5,990.64,0.0,4953.2,891.58
ORD102348,2020-08-18,S015,West,Furniture,Beds,5,133.51,15.38,564.88,93.86
ORD109672,2020-08-18,S021,East,Electronics,Accessories,2,985.07,9.75,1778.05,372.1
ORD104672,2020-08-19,S019,North,Electronics,Audio,5,1313.85,10.87,5855.17,1218.13
ORD105036,2020-08-19,S012,North,Grocery,Snacks,4,1.26,3.21,4.88,0.38
ORD110974,2020-08-19,S015,South,Electronics,Mobiles,2,316.87,7.63,585.39,123.87
ORD106227,2020-08-19,S015,East,Clothing,Men,3,110.14,4.23,316.44,108.41
ORD103403,2020-08-19,S050,South,Electronics,Laptops,3,1076.1,10.75,2881.26,599.81
ORD107210,2020-08-19,S029,North,Clothing,Women,2,67.91,6.78,126.61,42.81
ORD108705,2020-08-19,S043,Central,Clothing,Accessories,6,58.4,0.0,350.4,122.64
ORD109609,2020-08-20,S010,North,Electronics,Laptops,2,405.33,6.66,756.67,160.92
ORD107012,2020-08-20,S008,South,Furniture,Beds,4,1175.31,0.0,4701.24,846.22
ORD102180,2020-08-20,S008,Central,Clothing,Men,3,118.14,8.99,322.56,107.82
ORD111474,2020-08-20,S031,West,Furniture,Chairs,3,239.94,0.0,719.82,129.57
ORD106844,2020-08-20,S009,East,Grocery,Beverages,4,18.84,12.49,65.95,4.95
ORD101980,2020-08-20,S015,West,Grocery,Beverages,5,15.31,3.58,73.81,5.8
ORD107037,2020-08-20,S002,Central,Grocery,Fresh,3,17.6,5.5,49.9,3.88
ORD111187,2020-08-20,S012,North,Electronics,Laptops,5,711.69,11.27,3157.41,655.49
ORD104157,2020-08-21,S041,North,Electronics,Accessories,10,436.35,11.67,3854.28,798.46
ORD108010,2020-08-21,S011,Central,Clothing,Women,4,17.86,3.2,69.15,23.82
ORD109717,2020-08-21,S012,Central,Electronics,Audio,3,510.05,9.66,1382.34,289.43
ORD106541,2020-08-21,S042,North,Furniture,Tables,2,81.61,8.54,149.28,25.72
ORD105173,2020-08-21,S037,North,Electronics,Laptops,3,866.37,0.0,2599.11,571.8
ORD107979,2020-08-22,S037,South,Clothing,Women,6,37.48,13.23,195.13,63.78
ORD107115,2020-08-22,S010,East,Clothing,Accessories,3,29.85,0.0,89.55,31.34
ORD104503,2020-08-22,S022,West,Electronics,Audio,5,597.5,0.0,2987.5,657.25
ORD107839,2020-08-23,S047,South,Clothing,Women,5,25.79,6.96,119.98,40.53
ORD103008,2020-08-23,S003,West,Electronics,Laptops,3,1079.19,0.0,3237.57,712.27
ORD100790,2020-08-23,S031,Central,Beauty,Fragrance,5,90.91,4.72,433.1,118.41
ORD106302,2020-08-23,S031,South,Electronics,Accessories,4,908.54,12.32,3186.43,657.83
ORD110016,2020-08-23,S008,West,Furniture,Chairs,6,136.31,11.9,720.53,121.98
ORD100034,2020-08-23,S004,East,Electronics,Mobiles,4,1079.71,0.0,4318.84,950.14
ORD107961,2020-08-23,S037,South,Clothing,Accessories,5,65.07,5.31,308.07,104.96
ORD108914,2020-08-23,S020,South,Furniture,Tables,4,83.02,13.89,285.95,47.9
ORD109615,2020-08-23,S040,North,Electronics,Laptops,6,627.12,4.59,3590.01,771.68
ORD104507,2020-08-23,S021,West,Clothing,Kids,4,89.34,7.53,330.45,111.3
ORD106110,2020-08-24,S041,Central,Electronics,Laptops,8,988.45,0.0,7907.6,1739.67
ORD108265,2020-08-24,S024,North,Grocery,Fresh,2,46.95,10.09,84.43,6.41
ORD102097,2020-08-24,S023,West,Grocery,Staples,5,2.13,3.17,10.31,0.81
ORD102462,2020-08-24,S005,East,Electronics,Mobiles,5,1341.02,2.97,6505.96,1410.06
ORD103323,2020-08-25,S001,Central,Beauty,Fragrance,2,194.38,1.84,381.61,105.87
ORD109361,2020-08-25,S019,Central,Grocery,Snacks,5,10.33,12.16,45.37,3.41
ORD106003,2020-08-25,S049,Central,Furniture,Tables,3,1083.64,0.0,3250.92,585.17
ORD107106,2020-08-26,S024,Central,Electronics,Laptops,5,514.77,9.62,2326.25,487.16
ORD100854,2020-08-26,S004,West,Grocery,Fresh,8,29.44,6.87,219.34,16.94
ORD102677,2020-08-26,S050,Central,Grocery,Staples,4,46.12,2.89,179.15,14.12
ORD106891,2020-08-26,S001,West,Clothing,Men,4,87.99,5.5,332.6,113.21
